"TMDB","Kate lives a secluded life—until her troubled daughter shows up, frightened and covered in someone else's blood. As Kate unravels the shocking truth, she learns just how far a mother will go to try to save her child.","en","Echo Valley","false","Echo Valley","","/4akm5FQdZFfNpYGgVyOEXi72eby.jpg","/aQ5nvQGT6mM6TliOM5iSgrKVF4C.jpg","movie","2025-06-13","108.2927","6.7","1097311","false","64"
"TMDB","After his life is turned upside down when his wife is killed in a London terrorist attack, a brilliant but introverted CIA decoder takes matters into his own hands when his supervisors refuse to take action.","en","The Amateur","false","The Amateur","","/SNEoUInCa5fAgwuEBMIMBGvkkh.jpg","/6van4BavoNXaZhCPdzLHNQ4Uc8H.jpg","movie","2025-04-09","562.2812","6.922","1087891","false","483"
"TMDB","When an old acquaintance is murdered, Wolff is compelled to solve the case. Realizing more extreme measures are necessary, Wolff recruits his estranged and highly lethal brother, Brax, to help. In partnership with Marybeth Medina, they uncover a deadly conspiracy, becoming targets of a ruthless network of killers who will stop at nothing to keep their secrets buried.","en","The Accountant²","false","The Accountant²","","/kMDUS7VmFhb2coRfVBoGLR8ADBt.jpg","/yBDvgpyynDsbMyK21FoQu1c2wYR.jpg","movie","2025-04-23","414.5707","7.226","870028","false","782"
"TMDB","Trying to leave their troubled lives behind, twin brothers return to their hometown to start again, only to discover that an even greater evil is waiting to welcome them back.","en","Sinners","false","Sinners","","/zrYk9fEhhnNTptnhFeyyFIUBu5d.jpg","/nAxGnGHOsfzufThz20zgmRwKur3.jpg","movie","2025-04-16","265.7852","7.6","1233413","false","1465"
"TMDB","Ex-con Kris Chaney seizes the daughter of a Colombian gangster to fulfill a noble promise to the young girl's mother. When her father enlists both the criminal underworld and a psychotic killer to exact his revenge, Kris relies on everything he's ever learned to stay alive and keep his word.","en","Diablo","false","Diablo","","/uFQduVyYIinJy3eLjozgfl6Xtcn.jpg","/fPWJn5pqBr8n4h0YxW3QuasdvoI.jpg","movie","2025-06-13","33.4658","6.8","1127110","false","12"
"TMDB","What will be her last straw? A devastatingly bad day pushes a hardworking single mother to the breaking point — and into a shocking act of desperation.","en","STRAW","false","STRAW","","/t3cmnXYtxJb9vVL1ThvT2CWSe1n.jpg","/wnnu8htEZBLtwrke9QYfLKx6zjp.jpg","movie","2025-06-05","544.3114","8.133","1426776","false","414"
"TMDB","Taking place during the events of John Wick: Chapter 3 – Parabellum, Eve Macarro begins her training in the assassin traditions of the Ruska Roma.","en","Ballerina","false","Ballerina","","/mKp4euM5Cv3m2U1Vmby3OGwcD5y.jpg","/5IbxcBXZ5EhVAttfNDMPncikudr.jpg","movie","2025-06-04","181.6641","7.095","541671","false","280"
"TMDB","While three of the fiercest warriors in human history—a Viking raider, a ninja in feudal Japan, and a WWII pilot—are killers in their own right, they are merely prey for their new opponent: the ultimate killer of killers.","en","Predator: Killer of Killers","false","Predator: Killer of Killers","","/lbimIPTVsSlnmqSW5ngEsUxtHLM.jpg","/a3F9cXjRH488qcOqFmFZwqawBMU.jpg","movie","2025-06-05","523.095","7.989","1376434","false","486"
"TMDB","Superman, a journalist in Metropolis, embarks on a journey to reconcile his Kryptonian heritage with his human upbringing as Clark Kent.","en","Superman","false","Superman","","/ombsmhYUqR4qqOLOxAyr5V8hbyv.jpg","/mMS24Uh4AsgkchTFFQaOwFnFDnO.jpg","movie","2025-07-09","38.6875","0.0","1061474","false","0"
"TMDB","Twenty-eight years since the rage virus escaped a biological weapons laboratory, now, still in a ruthlessly enforced quarantine, some have found ways to exist amidst the infected. One such group lives on a small island connected to the mainland by a single, heavily-defended causeway. When one member departs on a mission into the dark heart of the mainland, he discovers secrets, wonders, and horrors that have mutated not only the infected but other survivors as well.","en","28 Years Later","false","28 Years Later","","/hVKHzr4GwSw0FepqhqQ0DDiYHNY.jpg","/zav0v7gLWMu6pVwgsIAwt11GJ4C.jpg","movie","2025-06-18","36.0418","7.0","1100988","false","3"
"TMDB","Elio, a space fanatic with an active imagination, finds himself on a cosmic misadventure where he must form new bonds with eccentric alien lifeforms, navigate a crisis of intergalactic proportions and somehow discover who he is truly meant to be.","en","Elio","false","Elio","","/w2ARwtc1zoh0pyfwmyhpZHwuXgK.jpg","/mBDoBHUZHHy9WG7dRFndjB8adhc.jpg","movie","2025-06-18","28.1135","9.3","1022787","false","3"
"TMDB","A platoon of Navy SEALs embarks on a dangerous mission in Ramadi, Iraq, with the chaos and brotherhood of war retold through their memories of the event.","en","Warfare","false","Warfare","","/srj9rYrjefyWqkLc6l2xjTGeBGO.jpg","/cJvUJEEQ86LSjl4gFLkYpdCJC96.jpg","movie","2025-04-09","100.2498","7.264","1241436","false","540"
"TMDB","The wildly funny and touching story of a lonely Hawaiian girl and the fugitive alien who helps to mend her broken family.","en","Lilo & Stitch","false","Lilo & Stitch","","/A89x10Eqt43bPFEWPpbraWwkaFr.jpg","/7Zx3wDG5bBtcfk8lcnCWDOLM4Y4.jpg","movie","2025-05-17","453.6012","7.108","552524","false","632"
"TMDB","A young, ambitious New York City matchmaker finds herself torn between the perfect match and her imperfect ex.","en","Materialists","false","Materialists","","/eDo0pNruy0Qgj6BdTyHIR4cxHY8.jpg","/9PRsqDly2tGzs8KdnjBhIcpJrmG.jpg","movie","2025-06-12","45.6909","7.2","1136867","false","16"
"TMDB","Following the benevolent King's disappearance, the Evil Queen dominated the once fair land with a cruel streak. Princess Snow White flees the castle when the Queen, in her jealousy over Snow White's inner beauty, tries to kill her. Deep into the dark woods, she stumbles upon seven magical dwarves and a young bandit named Jonathan. Together, they strive to survive the Queen's relentless pursuit and aspire to take back the kingdom.","en","Snow White","false","Snow White","","/xYqFJdnuOk5xXlAh7sOMP2nVYzt.jpg","/tyfO9jHgkhypUFizRVYD0bytPjP.jpg","movie","2025-03-12","126.4451","4.288","447273","false","1106"
"TMDB","As the son of a Viking leader on the cusp of manhood, shy Hiccup Horrendous Haddock III faces a rite of passage: he must kill a dragon to prove his warrior mettle. But after downing a feared dragon, he realizes that he no longer wants to destroy it, and instead befriends the beast – which he names Toothless – much to the chagrin of his warrior father.","en","How to Train Your Dragon","false","How to Train Your Dragon","","/ygGmAO60t8GyqUo9xYeYxSZAR3b.jpg","/59vDC1BuEQvti24OMr0ZvtAK6R1.jpg","movie","2010-03-18","85.6421","7.844","10191","false","13480"
"TMDB","A wealthy entrepreneur secretly creates a theme park featuring living dinosaurs drawn from prehistoric DNA. Before opening day, he invites a team of experts and his two eager grandchildren to experience the park and help calm anxious investors. However, the park is anything but amusing as the security systems go off-line and the dinosaurs escape.","en","Jurassic Park","false","Jurassic Park","","/fjTU1Bgh3KJu4aatZil3sofR2zC.jpg","/2Nhw5RdJXUZlHpbXqImtbvtqjdA.jpg","movie","1993-06-11","10.8759","7.955","329","false","16805"
"source","detailedForecast","temperatureTrend","shortForecast","icon","number","temperatureUnit","probabilityOfPrecipitation","name","temperature","startTime","isDaytime","endTime","windDirection","windSpeed"
"Weather Government","Sunny, with a high near 85. South wind around 5 mph.","","Sunny","https://api.weather.gov/icons/land/day/few?size=medium","1","F","","This Afternoon","85","2025-07-02T12:00:00-05:00","true","2025-07-02T18:00:00-05:00","S","5 mph"
"Weather Government","Mostly clear, with a low around 64. Southeast wind around 5 mph.","","Mostly Clear","https://api.weather.gov/icons/land/night/few?size=medium","2","F","","Tonight","64","2025-07-02T18:00:00-05:00","false","2025-07-03T06:00:00-05:00","SE","5 mph"
"Weather Government","Mostly sunny, with a high near 86. East southeast wind 5 to 15 mph.","","Mostly Sunny","https://api.weather.gov/icons/land/day/sct?size=medium","3","F","","Thursday","86","2025-07-03T06:00:00-05:00","true","2025-07-03T18:00:00-05:00","ESE","5 to 15 mph"
"Weather Government","Partly cloudy, with a low around 72. South southeast wind around 10 mph.","","Partly Cloudy","https://api.weather.gov/icons/land/night/sct?size=medium","4","F","","Thursday Night","72","2025-07-03T18:00:00-05:00","false","2025-07-04T06:00:00-05:00","SSE","10 mph"
"Weather Government","A chance of showers and thunderstorms between 1pm and 4pm, then a chance of showers and thunderstorms. Mostly sunny, with a high near 87. South wind 10 to 20 mph, with gusts as high as 30 mph. Chance of precipitation is 40%. New rainfall amounts between a tenth and quarter of an inch possible.","","Mostly Sunny then Chance Showers And Thunderstorms","https://api.weather.gov/icons/land/day/sct/tsra_hi,40?size=medium","5","F","","Independence Day","87","2025-07-04T06:00:00-05:00","true","2025-07-04T18:00:00-05:00","S","10 to 20 mph"
"Weather Government","Showers and thunderstorms likely before 1am, then showers and thunderstorms. Mostly cloudy, with a low around 71. South wind 10 to 15 mph. Chance of precipitation is 80%. New rainfall amounts between a half and three quarters of an inch possible.","","Showers And Thunderstorms Likely","https://api.weather.gov/icons/land/night/tsra_hi,70/tsra_hi,80?size=medium","6","F","","Friday Night","71","2025-07-04T18:00:00-05:00","false","2025-07-05T06:00:00-05:00","S","10 to 15 mph"
"Weather Government","Showers and thunderstorms. Partly sunny. High near 82, with temperatures falling to around 78 in the afternoon. West southwest wind around 10 mph. Chance of precipitation is 80%. New rainfall amounts between a quarter and half of an inch possible.","","Showers And Thunderstorms","https://api.weather.gov/icons/land/day/tsra_hi,80/tsra_hi,60?size=medium","7","F","","Saturday","82","2025-07-05T06:00:00-05:00","true","2025-07-05T18:00:00-05:00","WSW","10 mph"
"Weather Government","Showers and thunderstorms likely before 7pm, then a chance of showers and thunderstorms. Partly cloudy, with a low around 61. Northwest wind 5 to 10 mph. Chance of precipitation is 60%.","","Showers And Thunderstorms Likely then Chance Showers And Thunderstorms","https://api.weather.gov/icons/land/night/tsra_hi,60/tsra_hi,30?size=medium","8","F","","Saturday Night","61","2025-07-05T18:00:00-05:00","false","2025-07-06T06:00:00-05:00","NW","5 to 10 mph"
"Weather Government","A slight chance of showers and thunderstorms. Mostly sunny, with a high near 76. Northwest wind 5 to 10 mph. Chance of precipitation is 20%.","","Slight Chance Showers And Thunderstorms","https://api.weather.gov/icons/land/day/tsra_hi,20?size=medium","9","F","","Sunday","76","2025-07-06T06:00:00-05:00","true","2025-07-06T18:00:00-05:00","NW","5 to 10 mph"
"Weather Government","A slight chance of showers and thunderstorms. Partly cloudy, with a low around 59. North wind 5 to 10 mph. Chance of precipitation is 20%.","","Slight Chance Showers And Thunderstorms","https://api.weather.gov/icons/land/night/tsra_hi,20?size=medium","10","F","","Sunday Night","59","2025-07-06T18:00:00-05:00","false","2025-07-07T06:00:00-05:00","N","5 to 10 mph"
"Weather Government","A slight chance of rain showers. Mostly sunny, with a high near 76. East wind around 5 mph. Chance of precipitation is 20%.","","Slight Chance Rain Showers","https://api.weather.gov/icons/land/day/rain_showers,20?size=medium","11","F","","Monday","76","2025-07-07T06:00:00-05:00","true","2025-07-07T18:00:00-05:00","E","5 mph"
"Weather Government","A slight chance of rain showers before 7pm, then a slight chance of showers and thunderstorms between 7pm and 1am, then a chance of showers and thunderstorms. Partly cloudy, with a low around 61. Southeast wind around 5 mph. Chance of precipitation is 30%.","","Slight Chance Showers And Thunderstorms","https://api.weather.gov/icons/land/night/tsra_hi,20/tsra_hi,30?size=medium","12","F","","Monday Night","61","2025-07-07T18:00:00-05:00","false","2025-07-08T06:00:00-05:00","SE","5 mph"
"Weather Government","A chance of showers and thunderstorms. Partly sunny, with a high near 78. South southeast wind 5 to 10 mph. Chance of precipitation is 40%.","","Chance Showers And Thunderstorms","https://api.weather.gov/icons/land/day/tsra_hi,30/tsra_hi,40?size=medium","13","F","","Tuesday","78","2025-07-08T06:00:00-05:00","true","2025-07-08T18:00:00-05:00","SSE","5 to 10 mph"
"Weather Government","A chance of showers and thunderstorms. Mostly cloudy, with a low around 63. South wind 5 to 10 mph. Chance of precipitation is 40%.","","Chance Showers And Thunderstorms","https://api.weather.gov/icons/land/night/tsra_hi,40?size=medium","14","F","","Tuesday Night","63","2025-07-08T18:00:00-05:00","false","2025-07-09T06:00:00-05:00","S","5 to 10 mph"

"source","per_facet","subsection","item_type","org_facet","section","abstract","title","des_facet","uri","url","short_url","material_type_facet","multimedia","geo_facet","updated_date","created_date","byline","published_date","kicker"
"New York Times","","","Article","","us","Contrary to the president’s assertions, records filed in a fraud case against him suggest that his riches were not the product of a steady and strong empire.","Trump’s Finances Were Shaky. Then He Began to Capitalize on His Comeback.","","nyt://article/0ee5637a-3aba-52c5-a81e-2c72ec6409e5","https://www.nytimes.com/2025/07/02/us/trump-finances-crypto.html","","","","","2025-07-02T09:20:48-04:00","2025-07-02T05:00:44-04:00","By Russ Buettner","2025-07-02T05:00:44-04:00",""
"New York Times","","","Interactive","","business","Though some aspects of the president’s net worth are murky, it has unmistakably soared in the early months of his second term.","What Is Trump’s Net Worth? Here’s What We Know and Can’t Know.","","nyt://interactive/e464094f-e7a7-55e8-8c00-1cca59d760a8","https://www.nytimes.com/interactive/2025/07/02/business/donald-trump-wealth-net-worth.html","","","","","2025-07-02T11:05:32-04:00","2025-07-02T05:02:00-04:00","By Ben Protess, Andrea Fuller and David Yaffe-Bellany","2025-07-02T05:02:00-04:00",""
"New York Times","","politics","Article","","us","If President Trump gets his domestic policy bill over the finish line, it will be a vivid demonstration of his continuing hold over the Republican Party.","Trump Faces the Biggest Test Yet of His Second-Term Political Power","","nyt://article/38f3234e-dc61-530a-9bd1-9126c13c0023","https://www.nytimes.com/2025/07/01/us/politics/trump-test-political-power.html","","","","","2025-07-02T09:11:00-04:00","2025-07-01T18:47:30-04:00","By Tyler Pager","2025-07-01T18:47:30-04:00","News Analysis"
"New York Times","","politics","Article","","us","The nation’s largest abortion provider must stop offering it in some states or risk losing millions in Medicaid funding to provide basic health care for low-income Americans.","Planned Parenthood Must Choose Between Abortion or Millions in Federal Funding","","nyt://article/4a702fe6-7d7b-5310-abff-95eb5da53fd4","https://www.nytimes.com/2025/07/02/us/politics/planned-parenthood-abortions-senate-medicaid-funding.html","","","","","2025-07-02T12:06:51-04:00","2025-07-02T05:03:11-04:00","By Katie Benner, David A. Fahrenthold and Margot Sanger-Katz","2025-07-02T05:03:11-04:00",""
"New York Times","","politics","Article","","us","Iran just ended its cooperation with international inspectors, suggesting no post-bombing deal is imminent. That may point to a long game of hide-and-seek, punctuated by military action.","Will the Bombing Stop Iran From Going Nuclear?","","nyt://article/d02d9a4c-080b-5462-9253-c0c1ded0f675","https://www.nytimes.com/2025/07/02/us/politics/trump-nuclear-weapons-programs.html","","","","","2025-07-02T12:19:23-04:00","2025-07-02T12:19:23-04:00","By David E. Sanger","2025-07-02T12:19:23-04:00","News Analysis"
"New York Times","","middleeast","Article","","world","It is unclear whether the latest U.S.-backed effort can overcome the most entrenched sticking point between Israel and Hamas.","Israeli Officials Express Optimism on Gaza Cease-Fire as Netanyahu Prepares to Meet With Trump","","nyt://article/a3dd4453-3b38-5433-a2ca-9bdf95ffb474","https://www.nytimes.com/2025/07/02/world/middleeast/israel-gaza-cease-fire-trump.html","","","","","2025-07-02T09:15:51-04:00","2025-07-02T06:16:20-04:00","By Aaron Boxerman and Ronen Bergman","2025-07-02T06:16:20-04:00",""
"New York Times","","television","Interactive","","arts","How did comedians “getting real” become such a common trope in TV and movies?","Anatomy of a Comedy Cliché","","nyt://interactive/edfa1adc-0877-5974-a7a3-7c9f22e53006","https://www.nytimes.com/interactive/2025/07/01/arts/television/stand-up-comedy-cliche-tv-movies.html","","","","","2025-07-02T07:15:10-04:00","2025-07-01T13:49:28-04:00","By Jason Zinoman","2025-07-01T13:49:28-04:00",""
"New York Times","","music","Article","","arts","As he turns 85, one of the last surviving Beatles is still musically curious, dispensing his signature wisdom, and preaching the gospel of peace and love.","He’s Ringo. And Nobody Else Is.","","nyt://article/ae1bc22e-acd5-5659-9089-0068cde24ff5","https://www.nytimes.com/2025/07/02/arts/music/ringo-starr-interview.html","","","","","2025-07-02T12:52:15-04:00","2025-07-02T05:00:39-04:00","By Lindsay Zoladz and Thea Traff","2025-07-02T05:00:39-04:00",""
"New York Times","","","Article","","us","After the U.S. Supreme Court overturned Roe v. Wade in 2022, Republican prosecutors in Wisconsin said they intended to enforce the old law.","Wisconsin Supreme Court Strikes Down 1849 Abortion Ban","","nyt://article/ebac2cf7-f1ca-57bb-8b55-a8cdb64ca696","https://www.nytimes.com/2025/07/02/us/wisconsin-abortion-1849-supreme-court.html","","","","","2025-07-02T11:20:32-04:00","2025-07-02T09:44:04-04:00","By Kate Zernike","2025-07-02T09:44:04-04:00",""
"New York Times","","media","Article","","business","President Trump had sued over an interview with former Vice President Kamala Harris. The company needs federal approval for a multibillion-dollar sale.","Paramount to Pay Trump $16 Million to Settle ‘60 Minutes’ Lawsuit","","nyt://article/343553ad-a397-5f0c-a7bc-940be7dc5dc1","https://www.nytimes.com/2025/07/02/business/media/paramount-trump-60-minutes-lawsuit.html","","","","","2025-07-02T11:30:56-04:00","2025-07-02T00:31:46-04:00","By Benjamin Mullin, Michael M. Grynbaum, Lauren Hirsch and David Enrich","2025-07-02T00:31:46-04:00",""
"New York Times","","","Article","","us","The money, which was allocated by Congress, helps pay for after-school programs, support for students learning English and other services.","Trump Withholds Nearly $7 Billion for Schools, With Little Explanation","","nyt://article/7d6e1f79-5869-5ba3-a66f-48c151f7e515","https://www.nytimes.com/2025/07/01/us/trump-education-funds.html","","","","","2025-07-02T11:47:06-04:00","2025-07-01T19:37:53-04:00","By Sarah Mervosh and Michael C. Bender","2025-07-01T19:37:53-04:00",""
"New York Times","","politics","Article","","us","President Trump has issued no new restrictions on Russia this year, in effect allowing Moscow to acquire the money and materials it needs in its conflict with Ukraine.","Lack of New U.S. Sanctions Allows Restricted Goods and Funds Into Russia","","nyt://article/9f19d0c2-dc93-5d3b-837e-2f84c5c567dd","https://www.nytimes.com/2025/07/02/us/politics/trump-russia-sanctions.html","","","","","2025-07-02T09:13:26-04:00","2025-07-02T00:01:06-04:00","By Aaron Krolik","2025-07-02T00:01:06-04:00",""
"New York Times","","europe","Article","","world","The suspension includes air defense interceptors, and it will directly affect Ukraine’s ability to fend off escalating Russian air assaults.","Pause in U.S. Weapons Deepens Ukrainian Concerns as Russian Attacks Grow","","nyt://article/53a1c3b2-d94a-538f-bdd1-24bf50e7c5b8","https://www.nytimes.com/2025/07/02/world/europe/ukraine-russia-war-trump-weapons.html","","","","","2025-07-02T11:17:41-04:00","2025-07-02T07:35:44-04:00","By Constant Méheut","2025-07-02T07:35:44-04:00",""
"New York Times","","asia","Article","","world","Through an event shown on North Korean state television, Mr. Kim also highlighted the sacrifices made for Moscow and the rewards he seeks.","In Rare Tribute to Slain Troops, Kim Jong-un Still Keeps Up Appearances","","nyt://article/7f469e7a-50d2-59e8-b8f4-ca1cc6d7f29f","https://www.nytimes.com/2025/07/02/world/asia/north-korea-troops-kim-jong-un.html","","","","","2025-07-02T05:32:58-04:00","2025-07-02T04:44:43-04:00","By Choe Sang-Hun","2025-07-02T04:44:43-04:00",""
"New York Times","","europe","Article","","world","The rift, provoked by the deaths of two ethnic Azerbaijanis in Russian custody, was the latest in a series of spats that revealed a deeper diplomatic rift between the former allies.","Russia-Azerbaijan Tensions Soar, Threatening Moscow’s Influence","","nyt://article/5b6adff4-519e-59a0-88cb-40097bbe65c1","https://www.nytimes.com/2025/07/02/world/europe/russia-azerbaijan-tensions-safarov.html","","","","","2025-07-02T12:18:12-04:00","2025-07-02T11:35:10-04:00","By Ivan Nechepurenko","2025-07-02T11:35:10-04:00",""
"New York Times","","economy","Article","","business","The president said he had agreed to initial trade terms with Vietnam, the second country to strike a limited deal after Mr. Trump threatened steep tariffs.","Trump Announces Preliminary Trade Pact With Vietnam","","nyt://article/dbfd3514-ab45-5828-9646-4e70524f344e","https://www.nytimes.com/2025/07/02/business/economy/trump-vietnam-trade-deal.html","","","","","2025-07-02T12:10:39-04:00","2025-07-02T11:55:23-04:00","By Ana Swanson, Damien Cave, Alexandra Stevenson, Alan Rappeport and Tung Ngo","2025-07-02T11:55:23-04:00",""
"New York Times","","","Article","","business","Negotiations have stalled ahead of next week’s deadline, with some suggesting Japan misjudged the depth of President Trump’s frustration over Tokyo’s policies.","How U.S.-Japan Tariff Talks Got Stuck on Cars and Rice","","nyt://article/9bcfc4fd-8e63-5058-b742-c63dfae8baff","https://www.nytimes.com/2025/07/02/business/trump-tariffs-japan-rice-cars.html","","","","","2025-07-02T09:15:08-04:00","2025-07-02T08:29:07-04:00","By River Akira Davis","2025-07-02T08:29:07-04:00",""
"New York Times","","","Article","","nyregion","Common tools and a little muscle have fueled a crime wave that may have netted one burglary crew hundreds of thousands of dollars in a matter of months.","Grand Theft A.T.M.: A Bodega Crime Wave Hits New York","","nyt://article/8b381fbd-c9af-51a9-9fc9-2c473ba131bf","https://www.nytimes.com/2025/07/02/nyregion/nyc-atm-thefts.html","","","","","2025-07-02T09:26:49-04:00","2025-07-02T03:00:10-04:00","By Ed Shanahan","2025-07-02T03:00:10-04:00",""
"New York Times","","","Article","","us","Bryan Kohberger, now 30, was charged in the 2022 murders that shook the University of Idaho. He now plans to admit to the stabbing deaths of four students, under a plea agreement.","Former Criminology Student Seeks to Avoid Death Penalty With Guilty Plea","","nyt://article/8796f3ba-a98b-5f8b-8d76-ef20ff85f8bb","https://www.nytimes.com/2025/07/02/us/idaho-murders-kohberger-plea.html","","","","","2025-07-02T12:55:17-04:00","2025-07-02T05:03:07-04:00","By Mike Baker and Nicholas Bogel-Burroughs","2025-07-02T05:03:07-04:00",""
"New York Times","","","Article","","us","After two and a half years of legal wrangling, prosecutors and lawyers for the defendant, Bryan Kohberger, reached a deal just weeks before his trial was set to begin.","Inside the Surprise Idaho Murders Plea Deal That Left Some Families Fuming","","nyt://article/684d9a18-fedf-5078-9623-fa668ca5a993","https://www.nytimes.com/2025/07/02/us/idaho-murders-kohberger-plea-deal.html","","","","","2025-07-02T12:19:22-04:00","2025-07-02T05:03:11-04:00","By Nicholas Bogel-Burroughs and Mike Baker","2025-07-02T05:03:11-04:00",""
"New York Times","","","Article","","us","Dr. Katherine Ramsland was Bryan Kohberger’s professor before he moved to the Pacific Northwest, where he is expected to plead guilty to killing four University of Idaho students.","The Serial Killer Expert Who Taught the Idaho Killer Shares Her Story","","nyt://article/a6323e01-8cf8-58ed-87fb-fb15f4d269a8","https://www.nytimes.com/2025/07/02/us/kohberger-serial-killer-teacher-ramsland.html","","","","","2025-07-02T11:33:25-04:00","2025-07-02T11:33:25-04:00","By Mike Baker","2025-07-02T11:33:25-04:00",""
"New York Times","","asia","Article","","world","The aging Tibetan spiritual leader is looking to prevent Beijing from taking advantage of a power vacuum that might arise after his death.","Dalai Lama Says He Will Reincarnate, but China Has No Say in Successor","","nyt://article/5e3e567a-5dea-50aa-bd9c-ad703ee56c61","https://www.nytimes.com/2025/07/02/world/asia/dalai-lama-successor-tibet-china.html","","","","","2025-07-02T09:16:59-04:00","2025-07-02T01:20:55-04:00","By Mujib Mashal and Hari Kumar","2025-07-02T01:20:55-04:00",""
"New York Times","","asia","Article","","world","The Tibetan spiritual leader said that his lineage would continue, and that China would have no say about his successor.","What to Know: How Will the Next Dalai Lama Be Chosen?","","nyt://article/21d16a90-3352-5684-8c9c-7766aec5405c","https://www.nytimes.com/2025/07/02/world/asia/next-dalai-lama-tibet.html","","","","","2025-07-02T08:40:07-04:00","2025-07-02T01:25:12-04:00","By Mujib Mashal and Hari Kumar","2025-07-02T01:25:12-04:00",""
"New York Times","","politics","Article","","us","A suit filed in Los Angeles highlights Trump administration enforcement tactics and accuses officers of racial profiling, brutality and holding detainees in “dungeonlike” facilities.","L.A. Legal Groups Sue to Stop ‘Unconstitutional’ Immigration Actions","","nyt://article/73125d90-1707-5043-9a85-683fc7c2369b","https://www.nytimes.com/2025/07/02/us/politics/immigration-lawsuit-los-angeles.html","","","","","2025-07-02T11:51:45-04:00","2025-07-02T11:51:45-04:00","By Miriam Jordan","2025-07-02T11:51:45-04:00",""
"New York Times","","","Article","","business","Job growth is expected to fall this year, adding to pressure on the Federal Reserve to cut interest rates. But the slowdown might reflect a smaller labor force, not declining demand from employers.","How Immigration Could Muddy the Jobs Numbers","","nyt://article/7883b857-0fa2-5020-a3d2-53b31eec8dc0","https://www.nytimes.com/2025/07/02/business/jobs-numbers-immigration-fed.html","","","","","2025-07-02T10:28:57-04:00","2025-07-02T05:03:02-04:00","By Colby Smith and Ben Casselman","2025-07-02T05:03:02-04:00",""
"New York Times","","","Article","","opinion","Is it wise to use one organism to combat another invasive one?","A Plague of Pests Is Coming for California. Here’s How to Stop It.","","nyt://article/b241658f-6bc5-59a5-9a38-b8a2b421746f","https://www.nytimes.com/2025/07/02/opinion/lanternflies-biocontrol-invasive-species.html","","","","","2025-07-02T08:52:57-04:00","2025-07-02T05:00:49-04:00","By Andrew Zaleski","2025-07-02T05:00:49-04:00","Guest Essay"
"New York Times","","","Article","","opinion","What the Trump administration fails to understand is that callers are desperately searching for just one trusted adult.","What I Heard on a Suicide Hotline for Trans Kids","","nyt://article/12ebfdf0-551d-5658-aa7d-9ed7f9f3efc9","https://www.nytimes.com/2025/07/02/opinion/suicide-hotline-trans-kids.html","","","","","2025-07-02T05:01:14-04:00","2025-07-02T05:01:14-04:00","By Jason Cherkis","2025-07-02T05:01:14-04:00","Guest Essay"
"New York Times","","","Article","","briefing","President Trump’s agenda passed in the Senate. It now goes to the House. Plus, we take a close look at this Supreme Court term.","The Senate and the Supreme Court","","nyt://article/8599fdc3-0207-5834-b018-664ae026483c","https://www.nytimes.com/2025/07/02/briefing/the-senate-and-the-supreme-court.html","","","","","2025-07-02T10:00:30-04:00","2025-07-02T06:58:09-04:00","By The Morning Team","2025-07-02T06:58:09-04:00",""
"New York Times","","","Article","","technology","The reductions followed cuts of about 6,000 positions last quarter, and were indicative of a tightening job market at big technology companies.","Microsoft to Lay Off About 9,000 Employees","","nyt://article/4546d5bc-46fd-578d-9d71-4aab4990c4c3","https://www.nytimes.com/2025/07/02/technology/microsoft-layoffs-ai.html","","","","","2025-07-02T12:55:33-04:00","2025-07-02T12:20:15-04:00","By Karen Weise","2025-07-02T12:20:15-04:00",""
"New York Times","","","Article","","business","The company has devoted resources to autonomous driving rather than developing new models to attract car buyers.","Tesla Sales Fall as Elon Musk Focuses on Self-Driving Cars","","nyt://article/f0ebeacd-9a6f-537e-9b13-0b4036fefa9c","https://www.nytimes.com/2025/07/02/business/tesla-sales-elon-musk.html","","","","","2025-07-02T09:42:58-04:00","2025-07-02T09:05:34-04:00","By Jack Ewing","2025-07-02T09:05:34-04:00",""
"New York Times","","","Article","","realestate","The Democratic nominee has called for freezing the rent on a million apartments.","A Potential Mamdani Mayorship Strikes Fear in the Real Estate Industry","","nyt://article/8e744dcc-2a17-5574-ba47-ec17a344217f","https://www.nytimes.com/2025/07/02/realestate/mamdani-rent-freeze-real-estate.html","","","","","2025-07-02T11:36:44-04:00","2025-07-02T05:02:28-04:00","By Debra Kamin","2025-07-02T05:02:28-04:00",""
